timestamp,value,epc
08/01/2023 01:33,21.60314,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:33,21.60714,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:35,21.59968,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:35,21.58205,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:35,21.55815,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:37,21.53314,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:37,21.51122,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:37,21.4939,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:39,21.47929,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:39,21.46317,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:39,21.44129,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:41,21.41199,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:41,21.3779,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:41,21.34582,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:43,21.32477,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:43,21.32272,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:43,21.3434,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:45,21.38451,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:45,21.43791,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:45,21.49207,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:47,21.53562,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:47,21.56097,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:47,21.56653,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:49,21.5569,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:49,21.54098,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:49,21.52881,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:51,21.52823,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:51,21.54237,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:51,21.56888,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:53,21.60081,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:53,21.62887,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:53,21.64421,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:55,21.64104,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:55,21.61821,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:55,21.57956,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:57,21.5329,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:57,21.48798,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:57,21.45381,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:59,21.43633,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:59,21.43668,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:59,21.45097,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:01,21.47147,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:01,21.48912,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:01,21.49652,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:03,21.49068,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:03,21.47431,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:03,21.4553,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:05,21.44434,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:05,21.45139,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:05,21.48225,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:07,21.53629,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:07,21.60632,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:07,21.68054,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:09,21.74597,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:09,21.7922,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:09,21.81413,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:11,21.81282,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:11,21.79452,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:11,21.76822,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:13,21.74283,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:13,21.72498,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:13,21.71797,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:15,21.72198,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:15,21.735,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:15,21.75398,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:17,21.77555,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:17,21.79641,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:17,21.81333,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:19,21.82338,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:19,21.82445,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:19,21.81604,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:21,21.79988,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 02:21,21.78003,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:21,21.76197,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:23,21.75091,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 02:23,21.74997,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 02:23,21.75873,00:80:B0:44:3C:00:00:00:12:66:05:53
